loss,val_ser,val_mv2h,val_recon_ser,test_ser,test_mv2h,test_recon_ser
3.6249966621398926,100.0,0.0,100.0,-,-,-
3.645932674407959,100.0,0.0,100.0,-,-,-
3.3894243240356445,100.0,0.0,100.0,-,-,-
3.181593656539917,98.07837226827431,0.0,96.13050075872535,-,-,-
3.0507144927978516,98.07837226827431,0.0,96.13050075872535,-,-,-
3.0435211658477783,97.09871891484552,0.0,94.1578148710167,-,-,-
2.9339399337768555,96.87264506405425,0.0,93.70257966616084,-,-,-
2.5784668922424316,96.87264506405425,0.0,93.70257966616084,-,-,-
2.5279786586761475,96.87264506405425,0.0,93.70257966616084,-,-,-
2.470003843307495,96.7972871137905,0.0,93.55083459787556,-,-,-
2.369823455810547,96.53353428786737,0.0,93.01972685887709,-,-,-
2.3241467475891113,95.74227581009796,0.0,92.71623672230652,-,-,-
2.340935707092285,95.74227581009796,0.0,91.80576631259484,-,-,-
2.3029134273529053,96.04370761115298,0.0,92.41274658573596,-,-,-
1.9945883750915527,93.82064807837227,0.0,91.12291350531108,-,-,-
1.87321937084198,93.70761115297664,0.0,90.74355083459787,-,-,-
1.9446179866790771,90.50489826676714,0.0,87.93626707132019,-,-,-
1.7198569774627686,81.1605124340618,0.0,86.49468892261001,-,-,-
1.3735535144805908,48.49284099472494,0.0,69.87860394537178,-,-,-
1.1405881643295288,40.391861341371516,2.5806921472556144,60.31866464339909,-,-,-
1.0003710985183716,32.780708364732476,9.588794715854418,50.07587253414264,-,-,-
0.9209694862365723,31.08515448379804,13.505579474200987,46.661608497723826,-,-,-
0.9349675178527832,28.522984174830444,21.617410348056605,44.840667678300456,-,-,-
1.0259921550750732,28.67370007535795,24.37287476771511,44.916540212443095,-,-,-
0.7826865911483765,26.0361718161266,33.148626309309456,40.28831562974203,-,-,-
0.6966738700866699,25.84777694046722,38.8571978269521,40.51593323216996,-,-,-
0.7263357043266296,23.775433308214016,43.28541646950885,36.49468892261002,-,-,-
0.7752097249031067,24.453654860587793,36.52979998181715,37.177541729893775,-,-,-
0.745942234992981,23.21024868123587,39.01889435631731,36.03945371775417,-,-,-
0.6705479621887207,23.587038432554635,37.103948293573396,37.177541729893775,-,-,-
0.5923184156417847,23.39864355689525,40.11693222966636,37.48103186646434,-,-,-
0.5785385370254517,23.059532780708366,42.01504043268507,36.722306525037936,-,-,-
0.6471850872039795,21.929163526752074,43.306114969886224,34.901365705614566,-,-,-
0.6810256242752075,22.19291635267521,43.96603228457941,34.52200303490137,-,-,-
0.5168036818504333,22.38131122833459,46.17117990219967,34.825493171471926,-,-,-
0.5011771321296692,22.26827430293896,44.57118245841657,34.21851289833081,-,-,-
0.4834004044532776,21.891484551620195,43.91041941141636,33.99089529590288,-,-,-
0.4423307180404663,22.004521477015825,42.560795392830585,34.14264036418816,-,-,-
0.4652615189552307,23.059532780708366,44.41034696308056,36.19119878603945,-,-,-
0.4476378560066223,21.778447626224565,44.70474432175549,33.76327769347496,-,-,-
0.4317978322505951,21.477015825169556,49.32597004702291,34.06676783004552,-,-,-
0.42228132486343384,21.74076865109269,43.06117006728359,34.749620637329286,-,-,-
0.511289119720459,22.07987942727958,48.151193238936585,34.44613050075873,-,-,-
0.5503413677215576,22.305953278070838,47.7389826243924,34.29438543247345,-,-,-
0.515263557434082,21.4016578749058,52.70210202032821,32.62518968133536,-,-,-
0.39471423625946045,21.43933685003768,47.36348028725557,33.53566009104704,-,-,-
0.4130394458770752,21.816126601356444,46.08993607477137,33.23216995447648,-,-,-
0.4460979700088501,23.021853805576487,42.59330547321663,34.29438543247345,-,-,-
0.35396039485931396,22.004521477015825,47.46397665417508,34.37025796661609,-,-,-
0.4334530234336853,21.703089675960815,52.39907632371842,33.99089529590288,-,-,-
0.3789738714694977,22.871137905048982,56.427728917668595,33.8391502276176,-,-,-
0.3600803315639496,22.004521477015825,56.05166986470261,33.23216995447648,-,-,-
0.2979751527309418,22.343632253202713,46.29968754639907,33.8391502276176,-,-,-
0.23866155743598938,21.062547098718916,54.44735070944883,32.01820940819423,-,-,-
0.24447467923164368,22.07987942727958,46.78904911781959,34.06676783004552,-,-,-
0.23168238997459412,21.778447626224565,51.524923052406656,33.76327769347496,-,-,-
0.34246158599853516,21.891484551620195,51.74402842449476,33.61153262518968,-,-,-
0.3276221752166748,22.984174830444612,42.55666108842867,35.66009104704097,-,-,-
0.34282347559928894,23.09721175584024,46.79617535638364,35.43247344461305,-,-,-
0.24367716908454895,22.19291635267521,46.81588793265796,35.50834597875569,-,-,-
0.3125855028629303,21.703089675960815,57.26772429737809,32.24582701062216,-,-,-
0.3530915677547455,21.477015825169556,44.036459613605906,32.47344461305008,-,-,-
0.31002649664878845,21.85380557648832,52.3745228468296,33.004552352048556,-,-,-
0.30944523215293884,22.38131122833459,52.55328919292926,33.004552352048556,-,-,-
0.2564125657081604,21.891484551620195,45.31776769242853,33.004552352048556,-,-,-
0.28047627210617065,20.911831198191408,54.99209511532869,31.562974203338392,-,-,-
0.22553929686546326,21.55237377543331,48.2004987434885,32.77693474962064,-,-,-
0.16863247752189636,21.10022607385079,56.51684965155106,32.3216995447648,-,-,-
0.2441161572933197,21.778447626224565,52.891245866980405,33.30804248861912,-,-,-
0.2507101893424988,22.720422004521478,46.23527764194243,34.977238239757206,-,-,-
0.1755366176366806,22.49434815373022,53.81360488331111,34.59787556904401,-,-,-
0.17418646812438965,21.590052750565185,53.81821194430309,32.47344461305008,-,-,-
0.14454078674316406,21.32629992464205,54.45566975295233,32.09408194233687,-,-,-
0.12801995873451233,23.43632253202713,49.43672038088476,36.11532625189681,-,-,-
0.20061445236206055,22.26827430293896,53.968221744670885,33.156297420333836,-,-,-
0.28151190280914307,21.62773172569706,53.46383462355634,33.61153262518968,-,-,-
0.2748769223690033,21.816126601356444,44.832089462807616,33.23216995447648,-,-,-
0.19756242632865906,21.4016578749058,43.127556136730256,32.77693474962064,-,-,-
0.11250358819961548,21.10022607385079,47.104737142292855,32.47344461305008,-,-,-
0.1444692611694336,20.949510173323286,50.51204687509395,32.16995447647952,-,-,-
0.1723233461380005,20.761115297663903,57.040723113960745,31.25948406676783,-,-,-
0.14520865678787231,20.723436322532027,57.00284785591631,31.18361153262519,-,-,-
0.14592686295509338,21.4016578749058,58.0557139645577,32.16995447647952,-,-,-
0.13211651146411896,22.15523737754333,56.70203892686072,33.23216995447648,-,-,-
0.13299474120140076,21.929163526752074,62.11166893424058,32.62518968133536,-,-,-
0.17211464047431946,20.761115297663903,55.348802545307606,31.79059180576631,-,-,-
0.13951639831066132,20.572720422004522,58.0023156627554,30.652503793626707,-,-,-
0.18250542879104614,21.929163526752074,56.51445163910766,32.47344461305008,-,-,-
0.16636186838150024,21.778447626224565,58.97938503591371,32.701062215478,-,-,-
0.17843744158744812,20.836473247927657,60.68218114173586,31.03186646433991,-,-,-
0.17822307348251343,21.62773172569706,59.55321010258498,32.01820940819423,-,-,-
0.17760725319385529,21.96684250188395,55.59651970763477,32.77693474962064,-,-,-
0.11026906222105026,21.778447626224565,52.72745166925095,33.080424886191196,-,-,-
0.11548405885696411,21.74076865109269,55.00889418693775,32.01820940819423,-,-,-
0.11734667420387268,21.477015825169556,51.62870504733832,32.24582701062216,-,-,-
0.1418938785791397,22.456669178598343,51.383513408993174,33.99089529590288,-,-,-
0.11834309995174408,21.665410700828936,57.16514037741322,32.09408194233687,-,-,-
0.18105153739452362,20.874152223059532,60.72654334567502,31.33535660091047,-,-,-
0.16681921482086182,21.250941974378296,55.68150889795629,31.411229135053112,-,-,-
0.11571449041366577,21.137905048982667,59.517557164060385,31.18361153262519,-,-,-
0.068516805768013,20.346646571213263,61.08162648464953,30.424886191198787,-,-,-
0.09321961551904678,21.175584024114546,61.925790782138634,31.33535660091047,-,-,-
0.06987876445055008,21.51469480030143,57.23597562284384,32.01820940819423,-,-,-
0.07681488990783691,20.723436322532027,63.735566093431,30.576631259484067,-,-,-
0.07780800759792328,20.648078372268273,56.48787099640751,30.88012139605463,-,-,-
0.0662299320101738,21.10022607385079,61.20393446070989,31.79059180576631,-,-,-
0.07473460584878922,20.38432554634514,56.19499246361042,30.728376327769347,-,-,-
0.0763436108827591,20.685757347400152,58.15687071776772,30.88012139605463,-,-,-
0.06629742681980133,20.572720422004522,59.045687023039825,31.25948406676783,-,-,-
0.05976827070116997,20.648078372268273,65.34445517790897,30.576631259484067,-,-,-
0.06919080764055252,20.949510173323286,63.753227467849484,30.88012139605463,-,-,-
0.06278202682733536,21.590052750565185,59.768974689142695,32.3216995447648,-,-,-
0.059338368475437164,21.43933685003768,61.553419157837055,32.24582701062216,-,-,-
0.070885568857193,20.987189148455162,59.77190059388828,31.411229135053112,-,-,-
0.06732631474733353,21.10022607385079,60.45794005744172,31.18361153262519,-,-,-
0.05973059684038162,20.38432554634514,61.70870230950876,30.652503793626707,-,-,-
0.062110379338264465,20.610399397136398,61.100532585140755,30.500758725341427,-,-,-
0.059907034039497375,20.723436322532027,61.10249419496012,31.03186646433991,-,-,-
0.04173287749290466,19.894498869630745,61.56161707884715,29.81790591805766,-,-,-
0.07791737467050552,21.21326299924642,61.38448123669773,31.487101669195752,-,-,-
0.06285297125577927,20.610399397136398,57.504848626265726,30.88012139605463,-,-,-
0.1297536939382553,20.79879427279578,61.57099375091703,31.79059180576631,-,-,-
0.1367976814508438,21.024868123587037,64.7327922394898,31.487101669195752,-,-,-
0.10214781016111374,21.250941974378296,58.30927369157808,31.79059180576631,-,-,-
0.05903313308954239,21.4016578749058,71.55843428491532,31.18361153262519,-,-,-
0.1035965234041214,20.572720422004522,57.314545180943476,31.03186646433991,-,-,-
0.1278848499059677,21.28862094951017,68.88691997947436,31.33535660091047,-,-,-
0.06614156812429428,21.250941974378296,66.62206583213994,31.18361153262519,-,-,-
0.05983174592256546,20.15825169555388,65.85190892897661,30.197268588770864,-,-,-
0.045456282794475555,21.32629992464205,63.54210654933342,31.487101669195752,-,-,-
0.09056337922811508,20.610399397136398,70.92390880644771,30.121396054628224,-,-,-
0.0950234904885292,20.38432554634514,66.79037210004364,30.197268588770864,-,-,-
0.1067766398191452,19.932177844762624,69.4571981149987,29.438543247344462,-,-,-
0.09761399030685425,20.79879427279578,69.73061069487646,31.03186646433991,-,-,-
0.14110955595970154,20.27128862094951,69.32077553487177,30.197268588770864,-,-,-
0.11864126473665237,20.422004521477017,70.67919837897495,29.969650986342945,-,-,-
0.07501575350761414,20.723436322532027,64.48644968561949,30.728376327769347,-,-,-
0.07094573974609375,20.15825169555388,59.74613276520634,30.576631259484067,-,-,-
0.04270674288272858,21.250941974378296,71.04183754079982,31.33535660091047,-,-,-
0.07542306184768677,19.819140919366994,69.65492785181969,29.81790591805766,-,-,-
0.07390369474887848,20.195930670685758,68.08091929704072,30.045523520485585,-,-,-
0.039512038230895996,20.346646571213263,68.13216166185245,30.804248861911987,-,-,-
0.05334518849849701,21.363978899773926,71.34962008619713,31.71471927162367,-,-,-
0.05364836007356644,20.610399397136398,64.39407907531708,30.95599393019727,-,-,-
0.05467015504837036,19.593067068575735,71.13200042404029,29.05918057663126,-,-,-
0.03464952111244202,20.233609645817634,64.90561760554954,30.576631259484067,-,-,-
0.03524250537157059,19.3293142426526,69.03100218478497,28.98330804248862,-,-,-
0.03029724396765232,20.723436322532027,69.93217859557367,31.03186646433991,-,-,-
0.09345056116580963,21.024868123587037,61.9232010822983,31.487101669195752,-,-,-
0.12497150897979736,21.929163526752074,59.64544400451416,33.38391502276176,-,-,-
0.21220016479492188,23.059532780708366,57.47191927265387,35.66009104704097,-,-,-
0.12935690581798553,20.27128862094951,58.435470940533094,30.349013657056144,-,-,-
0.09705807268619537,20.195930670685758,64.2884883891584,31.411229135053112,-,-,-
0.062110237777233124,21.250941974378296,64.2829634761481,31.942336874051595,-,-,-
0.050151824951171875,19.9698568198945,65.3355859496659,29.893778452200305,-,-,-
0.03149697929620743,19.291635267520725,66.24171037379446,29.514415781487102,-,-,-
0.040765438228845596,20.120572720422004,70.22049321925248,30.197268588770864,-,-,-
0.04196488857269287,19.932177844762624,69.36161217745077,29.666160849772382,-,-,-
0.04299095273017883,20.535041446872643,71.39108294009836,30.273141122913504,-,-,-
0.04229629784822464,19.819140919366994,70.39887329018649,29.362670713201823,-,-,-
0.032871708273887634,20.007535795026374,63.081870322677716,29.514415781487102,-,-,-
0.030004743486642838,20.195930670685758,67.05457487462351,29.893778452200305,-,-,-
0.022059831768274307,20.045214770158253,66.99794382056342,30.273141122913504,-,-,-
0.03007526509463787,19.40467219291635,68.56752290595178,29.05918057663126,-,-,-
0.04182000085711479,19.74378296910324,64.35923225505664,29.74203338391502,-,-,-
0.035906024277210236,19.66842501883949,66.56131174436828,29.1350531107739,-,-,-
0.02409423142671585,20.27128862094951,64.27762833020957,30.652503793626707,-,-,-
0.0174823310226202,18.877166541070082,69.17222557225962,28.376327769347498,-,-,-
0.02237749844789505,19.932177844762624,66.81211173852797,29.666160849772382,-,-,-
0.028513293713331223,20.045214770158253,69.07526151175966,30.121396054628224,-,-,-
0.028621524572372437,19.894498869630745,70.14065830203933,30.273141122913504,-,-,-
0.016876662150025368,19.819140919366994,72.31755826063493,29.969650986342945,-,-,-
0.013976001180708408,19.10324039186134,68.867059469806,28.224582701062214,-,-,-
0.028557410463690758,19.40467219291635,68.80567538899133,29.28679817905918,-,-,-
0.015230330638587475,20.422004521477017,72.35315728596237,31.03186646433991,-,-,-
0.031803905963897705,20.308967596081388,76.74065161693623,30.045523520485585,-,-,-
0.10647211968898773,19.781461944235115,74.18196725348032,29.666160849772382,-,-,-
0.10497859865427017,19.819140919366994,70.74031840242367,29.74203338391502,-,-,-
0.05118262767791748,19.253956292388846,74.33439423777276,29.28679817905918,-,-,-
0.03402772545814514,20.120572720422004,71.62851444281254,30.121396054628224,-,-,-
0.01649058237671852,19.706103993971364,72.89667190271987,29.514415781487102,-,-,-
0.010042521171271801,19.819140919366994,75.77826067107465,29.438543247344462,-,-,-
0.06187876686453819,19.706103993971364,74.78718847896525,29.893778452200305,-,-,-
0.10801398754119873,20.007535795026374,69.28779615712678,30.121396054628224,-,-,-
0.060598425567150116,19.9698568198945,74.10940521503836,29.74203338391502,-,-,-
0.053566787391901016,19.932177844762624,70.31512334598483,30.197268588770864,-,-,-
0.2747979760169983,25.32027128862095,57.63785319876449,37.177541729893775,-,-,-
0.23023149371147156,21.28862094951017,60.8862695701639,31.79059180576631,-,-,-
0.13405068218708038,21.43933685003768,62.4879286734196,31.71471927162367,-,-,-
0.07180757820606232,20.572720422004522,65.42321032007357,30.197268588770864,-,-,-
0.041402772068977356,20.459683496608893,74.32194202531748,30.652503793626707,-,-,-
0.07750791311264038,20.79879427279578,68.57019666616517,30.88012139605463,-,-,-
0.0996793881058693,20.723436322532027,65.97897564464536,30.652503793626707,-,-,-
-,-,-,-,-,-,-
0.0174823310226202,18.877166541070082,69.17222557225962,28.376327769347498,18.224380093636206,69.68053765829684,27.729885057471265
