loss,val_ser,val_mv2h,val_recon_ser,test_ser,test_mv2h,test_recon_ser
5.617949485778809,100.0,0.0,100.0,-,-,-
5.1886701583862305,100.0,0.0,100.0,-,-,-
4.8949995040893555,100.0,0.0,100.0,-,-,-
4.764463901519775,100.0,0.0,100.0,-,-,-
4.7892279624938965,100.0,0.0,100.0,-,-,-
4.884467124938965,100.0,0.0,100.0,-,-,-
4.798366069793701,100.0,0.0,100.0,-,-,-
4.548101425170898,100.0,0.0,100.0,-,-,-
4.472668647766113,96.50986342943854,0.0,96.50986342943854,-,-,-
4.431551456451416,96.13050075872535,0.0,96.13050075872535,-,-,-
4.2448201179504395,96.13050075872535,0.0,96.13050075872535,-,-,-
4.436921119689941,96.13050075872535,0.0,96.13050075872535,-,-,-
4.613860130310059,96.13050075872535,0.0,96.13050075872535,-,-,-
4.687485694885254,96.13050075872535,0.0,96.13050075872535,-,-,-
4.395247459411621,94.46130500758726,0.0,94.46130500758726,-,-,-
4.2198872566223145,93.85432473444612,0.0,93.85432473444612,-,-,-
4.500029563903809,93.247344461305,0.0,93.247344461305,-,-,-
4.318418502807617,93.32321699544765,0.0,93.32321699544765,-,-,-
4.01580810546875,93.32321699544765,0.0,93.32321699544765,-,-,-
3.867447853088379,93.247344461305,0.0,93.247344461305,-,-,-
3.6944284439086914,93.247344461305,0.0,93.247344461305,-,-,-
3.744692325592041,93.247344461305,0.0,93.247344461305,-,-,-
3.7399113178253174,92.94385432473445,0.0,92.94385432473445,-,-,-
3.804168701171875,92.41274658573596,0.0,92.41274658573596,-,-,-
3.6185660362243652,92.4886191198786,0.0,92.4886191198786,-,-,-
3.425692081451416,91.95751138088012,0.0,91.95751138088012,-,-,-
3.3461246490478516,91.88163884673749,0.0,91.88163884673749,-,-,-
3.299405813217163,91.7298937784522,0.0,91.7298937784522,-,-,-
3.207486152648926,91.7298937784522,0.0,91.7298937784522,-,-,-
3.0145304203033447,92.26100151745068,0.0,92.26100151745068,-,-,-
2.8290138244628906,91.27465857359635,0.0,91.27465857359635,-,-,-
2.6586270332336426,91.350531107739,0.0,91.350531107739,-,-,-
2.601287364959717,91.80576631259484,0.0,91.80576631259484,-,-,-
2.5241401195526123,91.65402124430956,0.0,91.65402124430956,-,-,-
2.0976693630218506,91.80576631259484,0.0,91.80576631259484,-,-,-
2.095824718475342,91.50227617602428,0.0,91.50227617602428,-,-,-
2.0007147789001465,91.12291350531108,0.0,91.12291350531108,-,-,-
1.9406147003173828,89.45371775417298,0.0,89.45371775417298,-,-,-
1.986656904220581,88.46737481031866,0.0,88.46737481031866,-,-,-
1.9257149696350098,86.34294385432473,0.0,86.34294385432473,-,-,-
1.7299063205718994,81.94233687405159,1.4063556457065585,81.94233687405159,-,-,-
1.6294991970062256,73.44461305007587,2.7385996590148833,73.44461305007587,-,-,-
1.7983975410461426,71.85128983308043,2.6299505275093513,71.85128983308043,-,-,-
1.8496720790863037,68.43702579666162,1.4639339898855468,68.43702579666162,-,-,-
1.808284044265747,68.36115326251897,2.6299505275093513,68.36115326251897,-,-,-
1.4417338371276855,64.71927162367223,2.725089039441756,64.71927162367223,-,-,-
1.4496740102767944,64.6433990895296,2.673106433036254,64.6433990895296,-,-,-
1.402190089225769,61.76024279210926,2.500201853201677,61.76024279210926,-,-,-
1.447899341583252,57.207890743550834,12.485345232966553,57.207890743550834,-,-,-
1.3276727199554443,52.04855842185129,15.123677199297603,52.04855842185129,-,-,-
1.3407745361328125,51.89681335356601,17.425021173341975,51.89681335356601,-,-,-
1.2639540433883667,50.15174506828528,14.48954908604952,50.15174506828528,-,-,-
1.25015127658844,47.420333839150224,21.346778384116988,47.420333839150224,-,-,-
1.0537668466567993,43.85432473444613,37.5279488017689,43.85432473444613,-,-,-
1.0920608043670654,43.93019726858877,37.855506092423184,43.93019726858877,-,-,-
0.9914090633392334,46.20637329286798,33.859097870821856,46.20637329286798,-,-,-
1.1276198625564575,44.46130500758726,34.64134760343845,44.46130500758726,-,-,-
1.1144837141036987,44.613050075872536,28.491166113626587,44.613050075872536,-,-,-
1.1257693767547607,41.57814871016692,42.80654670972332,41.57814871016692,-,-,-
1.0430419445037842,40.06069802731411,46.979163365220046,40.06069802731411,-,-,-
0.9511882662773132,39.226100151745065,42.39688404441465,39.226100151745065,-,-,-
1.023181438446045,40.21244309559939,40.87130026104974,40.21244309559939,-,-,-
0.899104118347168,39.75720789074355,35.836937909251766,39.75720789074355,-,-,-
0.940640389919281,39.68133535660091,38.94922637070613,39.68133535660091,-,-,-
0.8519462943077087,40.819423368740516,44.164236981283636,40.819423368740516,-,-,-
0.914215087890625,37.63277693474962,39.38882368857697,37.63277693474962,-,-,-
0.8410941362380981,41.274658573596355,36.6823863013667,41.274658573596355,-,-,-
0.7691452503204346,39.074355083459785,45.40473433743975,39.074355083459785,-,-,-
0.8593514561653137,39.150227617602425,39.887842701819324,39.150227617602425,-,-,-
0.8454254865646362,40.895295902883156,33.1810280123532,40.895295902883156,-,-,-
0.7967106103897095,40.44006069802732,37.061601476555914,40.44006069802732,-,-,-
0.7094228267669678,39.52959028831563,40.243611442710744,39.52959028831563,-,-,-
0.6452659368515015,38.39150227617603,43.34143217275995,38.39150227617603,-,-,-
0.5855934619903564,39.30197268588771,29.467800613543886,39.30197268588771,-,-,-
0.6271694898605347,38.01213960546282,45.40262287083029,38.01213960546282,-,-,-
0.6743509769439697,38.998482549317146,36.39204856702483,38.998482549317146,-,-,-
0.7334842681884766,36.874051593323216,45.8865250166286,36.874051593323216,-,-,-
0.6435059905052185,39.75720789074355,36.62732940491685,39.75720789074355,-,-,-
0.6110411882400513,38.998482549317146,41.94623875556303,38.998482549317146,-,-,-
0.6530503630638123,38.23975720789074,44.10510460687741,38.23975720789074,-,-,-
0.6551541686058044,37.63277693474962,43.42896495412514,37.63277693474962,-,-,-
0.5835632681846619,37.63277693474962,41.886404622861235,37.63277693474962,-,-,-
0.5440123081207275,37.4051593323217,46.06054516410036,37.4051593323217,-,-,-
0.6103630661964417,38.39150227617603,48.768900717514285,38.39150227617603,-,-,-
0.5791060924530029,38.01213960546282,44.64304358103529,38.01213960546282,-,-,-
0.5605895519256592,38.54324734446131,36.305681549805755,38.54324734446131,-,-,-
0.6082596778869629,38.39150227617603,48.34950455926627,38.39150227617603,-,-,-
0.5215925574302673,38.01213960546282,42.92614343625665,38.01213960546282,-,-,-
0.49256783723831177,38.01213960546282,43.05294828101191,38.01213960546282,-,-,-
0.6104751229286194,37.70864946889226,41.009479874249685,37.70864946889226,-,-,-
0.5393512845039368,37.7845220030349,43.810570804641934,37.7845220030349,-,-,-
0.5362756252288818,37.32928679817906,45.101142772238276,37.32928679817906,-,-,-
0.5530378222465515,38.54324734446131,49.93402636318026,38.54324734446131,-,-,-
0.4990183711051941,37.48103186646434,42.19444618481376,37.48103186646434,-,-,-
0.5475274324417114,37.177541729893775,38.25434906778849,37.177541729893775,-,-,-
0.4763428866863251,37.4051593323217,43.01223053649065,37.4051593323217,-,-,-
0.40493470430374146,37.177541729893775,43.83500926550483,37.177541729893775,-,-,-
0.45746850967407227,37.48103186646434,43.62897808637715,37.48103186646434,-,-,-
0.38432225584983826,38.23975720789074,44.72932101152415,38.23975720789074,-,-,-
0.31330442428588867,36.798179059180576,40.371286625447546,36.798179059180576,-,-,-
0.41364651918411255,38.08801213960546,46.3557110992641,38.08801213960546,-,-,-
0.3743671178817749,35.88770864946889,41.34012397578836,35.88770864946889,-,-,-
0.28417158126831055,36.874051593323216,34.48253108531315,36.874051593323216,-,-,-
0.31161558628082275,37.63277693474962,43.18229513624249,37.63277693474962,-,-,-
0.2801603674888611,36.2670713201821,40.007578330362996,36.2670713201821,-,-,-
0.3628914952278137,37.48103186646434,40.23440700888055,37.48103186646434,-,-,-
0.3724379241466522,36.11532625189681,44.78605278733975,36.11532625189681,-,-,-
0.3077981770038605,36.949924127465856,51.52190884219804,36.949924127465856,-,-,-
0.31774643063545227,36.874051593323216,49.369996786270384,36.874051593323216,-,-,-
0.28264743089675903,36.41881638846738,44.160420163657,36.41881638846738,-,-,-
0.24645204842090607,37.177541729893775,42.82354796848441,37.177541729893775,-,-,-
0.2369609922170639,36.2670713201821,44.05248648578569,36.2670713201821,-,-,-
0.2739120125770569,36.34294385432474,45.77041611518694,36.34294385432474,-,-,-
0.2674567699432373,36.2670713201821,41.25175791729245,36.2670713201821,-,-,-
0.3219403624534607,37.177541729893775,43.91123441003469,37.177541729893775,-,-,-
0.31737059354782104,36.57056145675266,47.81404837008389,36.57056145675266,-,-,-
0.2687032222747803,37.48103186646434,36.82669604725351,37.48103186646434,-,-,-
0.2440333366394043,36.34294385432474,50.09637335135875,36.34294385432474,-,-,-
0.27293825149536133,36.57056145675266,44.06807564603349,36.57056145675266,-,-,-
0.21489068865776062,36.2670713201821,45.13388351502883,36.2670713201821,-,-,-
0.14328226447105408,36.798179059180576,43.24031068423525,36.798179059180576,-,-,-
0.21134832501411438,35.35660091047041,46.90556215365114,35.35660091047041,-,-,-
0.21716579794883728,36.11532625189681,38.90602842353195,36.11532625189681,-,-,-
0.20304054021835327,36.798179059180576,38.746905270557704,36.798179059180576,-,-,-
0.13885653018951416,36.41881638846738,49.05460838919804,36.41881638846738,-,-,-
0.17055366933345795,35.81183611532625,46.624997868920644,35.81183611532625,-,-,-
0.22474601864814758,35.20485584218513,47.12586927262109,35.20485584218513,-,-,-
0.15404507517814636,35.20485584218513,43.07703406686113,35.20485584218513,-,-,-
0.14537879824638367,36.03945371775417,41.84617217391374,36.03945371775417,-,-,-
0.18091130256652832,35.73596358118361,43.372512143695374,35.73596358118361,-,-,-
0.19713276624679565,35.28072837632777,48.44271358488574,35.28072837632777,-,-,-
0.1482497900724411,36.03945371775417,43.28307844315818,36.03945371775417,-,-,-
0.14035867154598236,36.03945371775417,50.71983120078819,36.03945371775417,-,-,-
0.17462459206581116,34.67374810318665,44.51761757026746,34.67374810318665,-,-,-
0.15615002810955048,37.101669195751136,43.72804888603875,37.101669195751136,-,-,-
0.13788172602653503,35.73596358118361,42.82407742164029,35.73596358118361,-,-,-
0.10529661178588867,34.29438543247345,46.434108953307295,34.29438543247345,-,-,-
0.14764739573001862,36.874051593323216,46.48346614494878,36.874051593323216,-,-,-
0.1534840613603592,35.20485584218513,50.92231158554619,35.20485584218513,-,-,-
0.13462410867214203,34.59787556904401,50.29001798499421,34.59787556904401,-,-,-
0.10784649103879929,35.35660091047041,49.759200997233975,35.35660091047041,-,-,-
0.1284070611000061,35.58421851289833,50.29670348480455,35.58421851289833,-,-,-
0.08907465636730194,35.58421851289833,45.26796027590304,35.58421851289833,-,-,-
0.17168742418289185,36.2670713201821,44.9306959824457,36.2670713201821,-,-,-
